"lake_id","site_id","visit","air_temp","air_temp_units","ch4_diffusion","ch4_diffusion_units","ch4flag","ch4_r2","ch4_ebullition","ch4_ebullition_units","ch4_total","ch4_total_units","ch4_deployment_length","ch4_deployment_length_units","co2_diffusion","co2_diffusion_units","co2flag","co2_r2","co2_ebullition","co2_ebullition_units","co2_total","co2_total_units","co2_deployment_length","co2_deployment_length_units","trap_deply_date_time","trap_deply_date_time_units","chamb_deply_date_time","chamb_deply_date_time_units","precipitation","precipitation_units","wind_speed","wind_speed_units","k_co2_600","k_ch4_600","k_co2_600_units","k_ch4_600_units"
119,"11",1,46.177935,"degrees celcius",152.75,"mg CH4 m-2 d-1",NA,0.905267931634224,54.934846,"mg CH4 m-2 d-1",207.68752,"mg CH4 m-2 d-1",97,"s",3649.87,"mg CO2 m-2 d-1","U",0.978665091124403,6.7231,"mg CO2 m-2 d-1",3656.5917,"mg CO2 m-2 d-1",96,"s","2021-08-24 03:28:00","UTC",2021-08-24 15:50:40,"UTC",9.406e-06,"m",0.88,"m s-1",NA,NA,NA,NA
119,"12",1,47.0292166666667,"degrees celcius",44.08,"mg CH4 m-2 d-1",NA,0.998381333417028,365.000331,"mg CH4 m-2 d-1",409.07759,"mg CH4 m-2 d-1",36,"s",955.73,"mg CO2 m-2 d-1","U",0.95877817931942,23.077,"mg CO2 m-2 d-1",978.8086,"mg CO2 m-2 d-1",56,"s","2021-08-24 03:35:00","UTC",2021-08-24 16:03:16,"UTC",9.406e-06,"m",0.88,"m s-1",NA,NA,NA,NA
119,"13",1,42.6562095238095,"degrees celcius",10.49,"mg CH4 m-2 d-1",NA,0.999653181838737,189.820594,"mg CH4 m-2 d-1",200.3141,"mg CH4 m-2 d-1",101,"s",4547.55,"mg CO2 m-2 d-1",NA,0.999344211829721,10.0555,"mg CO2 m-2 d-1",4557.6033,"mg CO2 m-2 d-1",101,"s","2021-08-24 02:45:00","UTC",2021-08-24 14:07:58,"UTC",8.61e-07,"m",1.45,"m s-1",NA,NA,NA,NA
119,"14",1,44.842235,"degrees celcius",27.04,"mg CH4 m-2 d-1","B",0.968770333735953,84.943299,"mg CH4 m-2 d-1",111.98591,"mg CH4 m-2 d-1",97,"s",3562.4,"mg CO2 m-2 d-1","U",0.984673847877858,6.6596,"mg CO2 m-2 d-1",3569.0585,"mg CO2 m-2 d-1",97,"s","2021-08-24 03:18:00","UTC",2021-08-24 15:17:59,"UTC",1.984e-06,"m",1.43,"m s-1",NA,NA,NA,NA
119,"15",1,50.18753,"degrees celcius",147.93,"mg CH4 m-2 d-1",NA,0.979217301414547,140.461317,"mg CH4 m-2 d-1",288.38912,"mg CH4 m-2 d-1",46,"s",832.7,"mg CO2 m-2 d-1","U",0.833621208622302,11.0702,"mg CO2 m-2 d-1",843.7728,"mg CO2 m-2 d-1",46,"s","2021-08-24 03:59:00","UTC",2021-08-24 16:50:11,"UTC",1.0235e-05,"m",0.37,"m s-1",NA,NA,NA,NA
119,"16",1,49.01992,"degrees celcius",40.35,"mg CH4 m-2 d-1",NA,0.999122949244496,293.278624,"mg CH4 m-2 d-1",333.62888,"mg CH4 m-2 d-1",96,"s",NA,"mg CO2 m-2 d-1","U",0.815854016371267,20.9229,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",96,"s","2021-08-24 03:51:00","UTC",2021-08-24 16:35:06,"UTC",1.0235e-05,"m",0.37,"m s-1",NA,NA,NA,NA
119,"17",1,44.5777846153846,"degrees celcius",21.18,"mg CH4 m-2 d-1","B",0.992334190917329,111.97479,"mg CH4 m-2 d-1",133.15375,"mg CH4 m-2 d-1",122,"s",3913.14,"mg CO2 m-2 d-1","U",0.981421717641854,9.1379,"mg CO2 m-2 d-1",3922.2791,"mg CO2 m-2 d-1",61,"s","2021-08-24 04:16:00","UTC",2021-08-24 15:09:26,"UTC",1.984e-06,"m",1.43,"m s-1",NA,NA,NA,NA
137,"1",1,41.1487052631579,"degrees celcius",35.82,"mg CH4 m-2 d-1",NA,0.999613866473187,9.135728,"mg CH4 m-2 d-1",44.95616,"mg CH4 m-2 d-1",102,"s",-920.02,"mg CO2 m-2 d-1","U",0.9952772263774,0.392,"mg CO2 m-2 d-1",-919.6329,"mg CO2 m-2 d-1",91,"s","2021-08-28 21:19:00","UTC",2021-08-28 14:30:34,"UTC",4.26e-07,"m",0.53,"m s-1",NA,NA,NA,NA
137,"2",1,39.714315,"degrees celcius",105.6,"mg CH4 m-2 d-1",NA,0.997755163628548,31.084589,"mg CH4 m-2 d-1",136.68854,"mg CH4 m-2 d-1",97,"s",-1670.21,"mg CO2 m-2 d-1",NA,0.998360286623805,0.5361,"mg CO2 m-2 d-1",-1669.6716,"mg CO2 m-2 d-1",97,"s","2021-08-28 20:58:00","UTC",2021-08-28 14:10:00,"UTC",4.26e-07,"m",0.53,"m s-1",NA,NA,NA,NA
137,"3",1,42.61013,"degrees celcius",27.87,"mg CH4 m-2 d-1",NA,0.998698049003067,5.514309,"mg CH4 m-2 d-1",33.38819,"mg CH4 m-2 d-1",46,"s",-1644.2,"mg CO2 m-2 d-1",NA,0.980294807755343,0.2366,"mg CO2 m-2 d-1",-1643.962,"mg CO2 m-2 d-1",46,"s","2021-08-28 21:45:00","UTC",2021-08-28 14:56:33,"UTC",5.1895e-05,"m",0.72,"m s-1",NA,NA,NA,NA
137,"4",1,31.8617666666667,"degrees celcius",6.31,"mg CH4 m-2 d-1",NA,0.996272163655033,0,"mg CH4 m-2 d-1",6.31031,"mg CH4 m-2 d-1",101,"s",-718.04,"mg CO2 m-2 d-1",NA,0.987835110028558,0,"mg CO2 m-2 d-1",-718.0363,"mg CO2 m-2 d-1",101,"s","2021-08-28 19:45:00","UTC",2021-08-28 12:57:16,"UTC",4.26e-07,"m",0.54,"m s-1",NA,0.068,"m d-1","m d-1"
137,"5",1,42.1029,"degrees celcius",28.74,"mg CH4 m-2 d-1",NA,0.999599444005054,0,"mg CH4 m-2 d-1",28.74467,"mg CH4 m-2 d-1",101,"s",-1496.78,"mg CO2 m-2 d-1",NA,0.996959456235007,0,"mg CO2 m-2 d-1",-1496.7762,"mg CO2 m-2 d-1",101,"s","2021-08-28 21:59:00","UTC",2021-08-28 15:11:07,"UTC",5.1895e-05,"m",0.72,"m s-1",NA,NA,NA,NA
137,"6",1,35.06255,"degrees celcius",12.29,"mg CH4 m-2 d-1",NA,0.999433444719296,0,"mg CH4 m-2 d-1",12.29225,"mg CH4 m-2 d-1",87,"s",-1335.79,"mg CO2 m-2 d-1",NA,0.996695738363043,0,"mg CO2 m-2 d-1",-1335.7895,"mg CO2 m-2 d-1",87,"s","2021-08-28 20:15:00","UTC",2021-08-28 13:26:44,"UTC",4.26e-07,"m",0.54,"m s-1",NA,NA,NA,NA
137,"7",1,36.2842055555556,"degrees celcius",8.57,"mg CH4 m-2 d-1",NA,0.999609108485028,0,"mg CH4 m-2 d-1",8.56607,"mg CH4 m-2 d-1",87,"s",-1315.42,"mg CO2 m-2 d-1",NA,0.993909100262253,0,"mg CO2 m-2 d-1",-1315.4244,"mg CO2 m-2 d-1",87,"s","2021-08-28 20:26:00","UTC",2021-08-28 13:38:20,"UTC",4.26e-07,"m",0.53,"m s-1",NA,NA,NA,NA
137,"8",1,29.2120388888889,"degrees celcius",19.34,"mg CH4 m-2 d-1",NA,0.999315842829565,0,"mg CH4 m-2 d-1",19.33815,"mg CH4 m-2 d-1",87,"s",-1201.45,"mg CO2 m-2 d-1",NA,0.990583188678428,0,"mg CO2 m-2 d-1",-1201.4543,"mg CO2 m-2 d-1",87,"s","2021-08-28 19:30:00","UTC",2021-08-28 12:41:47,"UTC",4.26e-07,"m",0.54,"m s-1",NA,NA,NA,NA
137,"9",1,41.2221380952381,"degrees celcius",59.28,"mg CH4 m-2 d-1",NA,0.999211233087857,21.849615,"mg CH4 m-2 d-1",81.12753,"mg CH4 m-2 d-1",101,"s",-1457.88,"mg CO2 m-2 d-1",NA,0.999079023819391,0.1733,"mg CO2 m-2 d-1",-1457.7086,"mg CO2 m-2 d-1",101,"s","2021-08-28 22:24:00","UTC",2021-08-28 15:21:37,"UTC",5.1895e-05,"m",0.72,"m s-1",NA,NA,NA,NA
137,"10",1,33.4619476190476,"degrees celcius",6.53,"mg CH4 m-2 d-1",NA,0.998381449307946,17.575556,"mg CH4 m-2 d-1",24.10388,"mg CH4 m-2 d-1",101,"s",-820.3,"mg CO2 m-2 d-1",NA,0.992634357036283,0.2445,"mg CO2 m-2 d-1",-820.0539,"mg CO2 m-2 d-1",101,"s","2021-08-28 19:59:00","UTC",2021-08-28 13:10:54,"UTC",4.26e-07,"m",0.54,"m s-1",NA,NA,NA,NA
137,"11",1,37.6727571428571,"degrees celcius",24.5,"mg CH4 m-2 d-1",NA,0.999373434366578,26.68808,"mg CH4 m-2 d-1",51.18861,"mg CH4 m-2 d-1",101,"s",-1944.94,"mg CO2 m-2 d-1",NA,0.998671832269091,0.3706,"mg CO2 m-2 d-1",-1944.5726,"mg CO2 m-2 d-1",101,"s","2021-08-28 20:38:00","UTC",2021-08-28 13:50:31,"UTC",4.26e-07,"m",0.53,"m s-1",NA,NA,NA,NA
137,"12",1,48.4181666666667,"degrees celcius",29.29,"mg CH4 m-2 d-1",NA,0.999737324570598,18.281673,"mg CH4 m-2 d-1",47.5717,"mg CH4 m-2 d-1",101,"s",-700.41,"mg CO2 m-2 d-1","U",0.949917033933051,0.7845,"mg CO2 m-2 d-1",-699.6291,"mg CO2 m-2 d-1",102,"s","2021-08-29 00:29:00","UTC",2021-08-28 17:41:03,"UTC",0.000145593,"m",0.98,"m s-1",NA,NA,NA,NA
137,"33",1,43.45242,"degrees celcius",166.33,"mg CH4 m-2 d-1",NA,0.997235712057665,2091.672057,"mg CH4 m-2 d-1",2258.00566,"mg CH4 m-2 d-1",97,"s",-1899.07,"mg CO2 m-2 d-1",NA,0.99862351942851,351.0194,"mg CO2 m-2 d-1",-1548.0473,"mg CO2 m-2 d-1",97,"s","2021-08-28 23:28:00","UTC",2021-08-28 16:42:13,"UTC",0.000133598,"m",1.02,"m s-1",NA,NA,NA,NA
137,"34",1,42.370780952381,"degrees celcius",24.76,"mg CH4 m-2 d-1",NA,0.993216327078373,429.539414,"mg CH4 m-2 d-1",454.29708,"mg CH4 m-2 d-1",101,"s",-830.93,"mg CO2 m-2 d-1",NA,0.989187633494586,17.4554,"mg CO2 m-2 d-1",-813.4772,"mg CO2 m-2 d-1",101,"s","2021-08-28 23:08:00","UTC",2021-08-28 16:26:33,"UTC",9.2977e-05,"m",0.94,"m s-1",NA,NA,NA,NA
137,"35",1,43.139415,"degrees celcius",161.63,"mg CH4 m-2 d-1",NA,0.998505186605795,41.576905,"mg CH4 m-2 d-1",203.20496,"mg CH4 m-2 d-1",97,"s",NA,"mg CO2 m-2 d-1","U",0.763227258879713,0.2838,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",97,"s","2021-08-28 22:45:00","UTC",2021-08-28 15:56:25,"UTC",9.2977e-05,"m",0.94,"m s-1",NA,NA,NA,NA
138,"1",1,41.6986147368421,"degrees celcius",16.23,"mg CH4 m-2 d-1",NA,0.99915865689321,10.288497,"mg CH4 m-2 d-1",26.52135,"mg CH4 m-2 d-1",99,"s",719.88,"mg CO2 m-2 d-1","U",0.921789700435205,0.1551,"mg CO2 m-2 d-1",720.0343,"mg CO2 m-2 d-1",94,"s","2020-09-05 01:12:00","UTC",2020-09-04 18:23:30,"UTC",8.57e-07,"m",1.43,"m s-1",NA,NA,NA,NA
138,"2",1,46.5454049019608,"degrees celcius",20.12,"mg CH4 m-2 d-1",NA,0.997425714808403,40.907109,"mg CH4 m-2 d-1",61.02892,"mg CH4 m-2 d-1",100,"s",NA,"mg CO2 m-2 d-1",NA,0.859870916842413,0.4083,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",100,"s","2020-09-05 03:29:00","UTC",2020-09-04 20:31:35,"UTC",8.57e-07,"m",1.81,"m s-1",NA,NA,NA,NA
138,"3",1,48.2972590163934,"degrees celcius",8.85,"mg CH4 m-2 d-1",NA,0.996857529608769,9.002555,"mg CH4 m-2 d-1",17.85469,"mg CH4 m-2 d-1",60,"s",5059.75,"mg CO2 m-2 d-1",NA,0.976783709674132,0.1357,"mg CO2 m-2 d-1",5059.8824,"mg CO2 m-2 d-1",60,"s","2020-09-05 02:48:00","UTC",2020-09-04 19:50:48,"UTC",8.57e-07,"m",2.09,"m s-1",NA,NA,NA,NA
138,"4",1,46.5467666666667,"degrees celcius",9.34,"mg CH4 m-2 d-1",NA,0.997631497159132,3.169184,"mg CH4 m-2 d-1",12.50862,"mg CH4 m-2 d-1",100,"s",544.15,"mg CO2 m-2 d-1","U",0.933101185920048,0.0478,"mg CO2 m-2 d-1",544.2004,"mg CO2 m-2 d-1",80,"s","2020-09-05 04:10:00","UTC",2020-09-04 21:12:22,"UTC",8.57e-07,"m",1.74,"m s-1",NA,NA,NA,NA
138,"5",1,42.4671152777778,"degrees celcius",22.36,"mg CH4 m-2 d-1",NA,0.997485099507119,7.62084,"mg CH4 m-2 d-1",29.9767,"mg CH4 m-2 d-1",100,"s",856.1,"mg CO2 m-2 d-1","U",0.948486661329972,0.1149,"mg CO2 m-2 d-1",856.2156,"mg CO2 m-2 d-1",70,"s","2020-09-05 01:35:00","UTC",2020-09-04 18:30:51,"UTC",8.57e-07,"m",1.43,"m s-1",NA,NA,NA,NA
138,"6",1,46.121303,"degrees celcius",6.61,"mg CH4 m-2 d-1",NA,0.998438500648357,0,"mg CH4 m-2 d-1",6.60593,"mg CH4 m-2 d-1",99,"s",NA,"mg CO2 m-2 d-1",NA,0.799522162760013,0,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",99,"s","2020-09-05 03:50:00","UTC",2020-09-04 20:54:35,"UTC",8.57e-07,"m",1.81,"m s-1",NA,NA,NA,NA
138,"7",1,47.8061192,"degrees celcius",7.74,"mg CH4 m-2 d-1",NA,0.992200289214416,4.916054,"mg CH4 m-2 d-1",12.66038,"mg CH4 m-2 d-1",124,"s",NA,"mg CO2 m-2 d-1",NA,NA,0.0741,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",99,"s","2020-09-05 02:29:00","UTC",2020-09-04 19:32:20,"UTC",8.57e-07,"m",2.09,"m s-1",NA,NA,NA,NA
138,"8",1,46.4924979381443,"degrees celcius",5.75,"mg CH4 m-2 d-1",NA,0.992961669392133,12.828968,"mg CH4 m-2 d-1",18.5772,"mg CH4 m-2 d-1",100,"s",NA,"mg CO2 m-2 d-1","U",0.271174146991529,0.1934,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",95,"s","2020-09-05 04:25:00","UTC",2020-09-04 21:27:53,"UTC",8.57e-07,"m",1.74,"m s-1",NA,NA,NA,NA
138,"10",1,44.3941038461538,"degrees celcius",13.95,"mg CH4 m-2 d-1",NA,0.998527041372982,0.961019,"mg CH4 m-2 d-1",14.91242,"mg CH4 m-2 d-1",99,"s",571.85,"mg CO2 m-2 d-1","U",0.926901932101774,0.0145,"mg CO2 m-2 d-1",571.8665,"mg CO2 m-2 d-1",77,"s","2020-09-05 01:50:00","UTC",2020-09-04 18:51:54,"UTC",8.57e-07,"m",1.77,"m s-1",NA,NA,NA,NA
138,"11",1,47.088803,"degrees celcius",8.36,"mg CH4 m-2 d-1",NA,0.992459120893153,28.06414,"mg CH4 m-2 d-1",36.42858,"mg CH4 m-2 d-1",99,"s",NA,"mg CO2 m-2 d-1",NA,0.834643760644813,0.3634,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",99,"s","2020-09-05 02:16:00","UTC",2020-09-04 19:16:22,"UTC",8.57e-07,"m",1.77,"m s-1",NA,0.059,"m d-1","m d-1"
138,"12",1,45.84705,"degrees celcius",25.2,"mg CH4 m-2 d-1",NA,0.999427823200999,2.157,"mg CH4 m-2 d-1",27.36173,"mg CH4 m-2 d-1",99,"s",NA,"mg CO2 m-2 d-1","U",0.62603359743917,0.0325,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",59,"s","2020-09-05 04:37:00","UTC",2020-09-04 21:37:54,"UTC",8.57e-07,"m",1.35,"m s-1",NA,NA,NA,NA
138,"13",1,47.9251666666667,"degrees celcius",12.33,"mg CH4 m-2 d-1",NA,0.998801102469706,6.10142,"mg CH4 m-2 d-1",18.4353,"mg CH4 m-2 d-1",100,"s",1235.81,"mg CO2 m-2 d-1",NA,0.947466297580626,0.092,"mg CO2 m-2 d-1",1235.8976,"mg CO2 m-2 d-1",100,"s","2020-09-05 03:07:00","UTC",2020-09-04 20:11:28,"UTC",8.57e-07,"m",2.09,"m s-1",NA,NA,NA,NA
138,"14",1,45.3465960784314,"degrees celcius",3.53,"mg CH4 m-2 d-1",NA,0.996485702896785,2.917412,"mg CH4 m-2 d-1",6.452,"mg CH4 m-2 d-1",100,"s",NA,"mg CO2 m-2 d-1",NA,0.887760390460967,0.044,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",100,"s","2020-09-05 02:04:00","UTC",2020-09-04 19:00:11,"UTC",8.57e-07,"m",1.77,"m s-1",NA,NA,NA,NA
138,"15",1,45.6865195121951,"degrees celcius",NA,"mg CH4 m-2 d-1","B",NA,56.419392,"mg CH4 m-2 d-1",NA,"mg CH4 m-2 d-1",NA,"s",-507.4,"mg CO2 m-2 d-1","U",0.91737594768003,1.4466,"mg CO2 m-2 d-1",-505.9551,"mg CO2 m-2 d-1",81,"s","2020-09-05 04:50:00","UTC",NA,"UTC",NA,NA,NA,NA,NA,NA,NA,NA
138,"16",1,44.8127,"degrees celcius",7.86,"mg CH4 m-2 d-1",NA,0.997423298229552,0,"mg CH4 m-2 d-1",7.85533,"mg CH4 m-2 d-1",100,"s",NA,"mg CO2 m-2 d-1","U",0.258337719145421,0,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",80,"s","2020-09-05 05:15:00","UTC",2020-09-04 22:11:20,"UTC",8.57e-07,"m",1.35,"m s-1",NA,NA,NA,NA
275,"1",1,52.0828866666667,"degrees celcius",19.43,"mg CH4 m-2 d-1",NA,0.999307548704728,263.804819,"mg CH4 m-2 d-1",283.231,"mg CH4 m-2 d-1",96,"s",-5170.3,"mg CO2 m-2 d-1","U",0.986444051529588,3.426,"mg CO2 m-2 d-1",-5166.8762,"mg CO2 m-2 d-1",71,"s","2021-06-16 03:30:00","UTC",2021-06-15 17:52:19,"UTC",8.47e-07,"m",0.89,"m s-1",NA,NA,NA,NA
275,"2",1,56.6471633333333,"degrees celcius",NA,"mg CH4 m-2 d-1","B",NA,10.737713,"mg CH4 m-2 d-1",NA,"mg CH4 m-2 d-1",NA,"s",-3655.26,"mg CO2 m-2 d-1","U",0.981040409962111,0.183,"mg CO2 m-2 d-1",-3655.0761,"mg CO2 m-2 d-1",147,"s","2021-06-16 02:47:00","UTC",NA,"UTC",NA,NA,NA,NA,NA,NA,NA,NA
275,"5",1,57.246958490566,"degrees celcius",NA,"mg CH4 m-2 d-1","B",NA,37.560538,"mg CH4 m-2 d-1",NA,"mg CH4 m-2 d-1",NA,"s",-5424.36,"mg CO2 m-2 d-1","U",0.995269934480173,0.089,"mg CO2 m-2 d-1",-5424.2733,"mg CO2 m-2 d-1",264,"s","2021-06-16 03:05:00","UTC",NA,"UTC",NA,NA,NA,NA,NA,NA,NA,NA
275,"6",1,51.7243210526316,"degrees celcius",95.64,"mg CH4 m-2 d-1",NA,0.990653619932556,0,"mg CH4 m-2 d-1",95.64119,"mg CH4 m-2 d-1",198,"s",-2761.48,"mg CO2 m-2 d-1","U",0.995559303343868,0,"mg CO2 m-2 d-1",-2761.4775,"mg CO2 m-2 d-1",92,"s","2021-06-16 05:34:00","UTC",2021-06-15 19:37:48,"UTC",1.9682e-05,"m",1.95,"m s-1",NA,NA,NA,NA
275,"8",1,44.4164214285714,"degrees celcius",304.81,"mg CH4 m-2 d-1",NA,0.979394864201907,6.552165,"mg CH4 m-2 d-1",311.36569,"mg CH4 m-2 d-1",71,"s",-4379.07,"mg CO2 m-2 d-1","U",0.965387273430032,0.3315,"mg CO2 m-2 d-1",-4378.7344,"mg CO2 m-2 d-1",66,"s","2021-06-16 06:33:00","UTC",2021-06-16 19:07:55,"UTC",8.52e-07,"m",2.01,"m s-1",NA,NA,NA,NA
275,"9",1,46.7781357142857,"degrees celcius",192.36,"mg CH4 m-2 d-1",NA,0.998187733625029,7.443574,"mg CH4 m-2 d-1",199.80474,"mg CH4 m-2 d-1",122,"s",-8024.76,"mg CO2 m-2 d-1","U",0.997781265461415,0.0712,"mg CO2 m-2 d-1",-8024.6917,"mg CO2 m-2 d-1",66,"s","2021-06-16 06:22:00","UTC",2021-06-16 19:28:50,"UTC",8.52e-07,"m",2.01,"m s-1",NA,NA,NA,NA
275,"10",1,47.5511722222222,"degrees celcius",16.11,"mg CH4 m-2 d-1","B",0.997559969567127,17.645684,"mg CH4 m-2 d-1",33.7603,"mg CH4 m-2 d-1",56,"s",-2837.37,"mg CO2 m-2 d-1","U",0.94049512712644,0.0968,"mg CO2 m-2 d-1",-2837.2779,"mg CO2 m-2 d-1",86,"s","2021-06-16 01:24:00","UTC",2021-06-15 15:38:09,"UTC",8.46e-07,"m",1.48,"m s-1",NA,NA,NA,NA
275,"12",1,53.0364538461538,"degrees celcius",118.72,"mg CH4 m-2 d-1","B",0.999069581349855,18.484493,"mg CH4 m-2 d-1",137.2088,"mg CH4 m-2 d-1",72,"s",-1570.32,"mg CO2 m-2 d-1","U",0.968652603241024,0.1389,"mg CO2 m-2 d-1",-1570.1802,"mg CO2 m-2 d-1",127,"s","2021-06-16 04:12:00","UTC",2021-06-15 18:15:40,"UTC",8.47e-07,"m",0.89,"m s-1",0.569,0.532,"m d-1","m d-1"
275,"13",1,51.6522285714286,"degrees celcius",44.38,"mg CH4 m-2 d-1",NA,0.997657020949791,10.811659,"mg CH4 m-2 d-1",55.19633,"mg CH4 m-2 d-1",173,"s",-5840.28,"mg CO2 m-2 d-1","U",0.996228183275798,0.0333,"mg CO2 m-2 d-1",-5840.2466,"mg CO2 m-2 d-1",208,"s","2021-06-16 05:51:00","UTC",2021-06-15 19:52:57,"UTC",1.9682e-05,"m",1.95,"m s-1",NA,NA,NA,NA
275,"14",1,51.8969814814815,"degrees celcius",16.51,"mg CH4 m-2 d-1",NA,0.999147384998206,3.346723,"mg CH4 m-2 d-1",19.86145,"mg CH4 m-2 d-1",142,"s",NA,"mg CO2 m-2 d-1",NA,0.893689610863419,0.032,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",132,"s","2021-06-16 01:56:00","UTC",2021-06-15 16:00:15,"UTC",8.46e-07,"m",1.48,"m s-1",NA,NA,NA,NA
275,"15",1,55.4440071428571,"degrees celcius",59.57,"mg CH4 m-2 d-1",NA,0.99829283919746,0,"mg CH4 m-2 d-1",59.57006,"mg CH4 m-2 d-1",96,"s",-4084.84,"mg CO2 m-2 d-1","U",0.990923921125959,0,"mg CO2 m-2 d-1",-4084.8354,"mg CO2 m-2 d-1",66,"s","2021-06-16 02:25:00","UTC",2021-06-15 16:27:41,"UTC",8.46e-07,"m",1.48,"m s-1",NA,NA,NA,NA
275,"16",1,53.1053305555556,"degrees celcius",279.48,"mg CH4 m-2 d-1",NA,0.995623007722999,0,"mg CH4 m-2 d-1",279.48378,"mg CH4 m-2 d-1",244,"s",-2480.55,"mg CO2 m-2 d-1","U",0.984851216207778,0,"mg CO2 m-2 d-1",-2480.5535,"mg CO2 m-2 d-1",178,"s","2021-06-16 04:27:00","UTC",2021-06-15 18:35:09,"UTC",8.47e-07,"m",1.79,"m s-1",NA,NA,NA,NA
275,"17",1,48.17566,"degrees celcius",193.29,"mg CH4 m-2 d-1",NA,0.997065388094236,NA,"mg CH4 m-2 d-1",NA,"mg CH4 m-2 d-1",138,"s",-3468.01,"mg CO2 m-2 d-1","U",0.992061815187934,NA,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",72,"s","2021-06-16 07:52:00","UTC",2021-06-16 19:48:28,"UTC",8.52e-07,"m",1.78,"m s-1",NA,NA,NA,NA
275,"21",1,49.7279785714286,"degrees celcius",NA,"mg CH4 m-2 d-1","B",NA,6.069706,"mg CH4 m-2 d-1",NA,"mg CH4 m-2 d-1",NA,"s",-4767.52,"mg CO2 m-2 d-1","U",0.978876060180242,0.0581,"mg CO2 m-2 d-1",-4767.4609,"mg CO2 m-2 d-1",66,"s","2021-06-16 07:57:00","UTC",NA,"UTC",NA,NA,NA,NA,NA,NA,NA,NA
275,"22",1,40.4922083333333,"degrees celcius",NA,"mg CH4 m-2 d-1","B",NA,111.844386,"mg CH4 m-2 d-1",NA,"mg CH4 m-2 d-1",NA,"s",-2959.86,"mg CO2 m-2 d-1","U",0.991305591207096,0.2035,"mg CO2 m-2 d-1",-2959.6531,"mg CO2 m-2 d-1",117,"s","2021-06-16 07:39:00","UTC",NA,"UTC",8.52e-07,"m",2.01,"m s-1",NA,NA,NA,NA
288,"1",1,50.132475862069,"degrees celcius",NA,"mg CH4 m-2 d-1",NA,NA,170.826969,"mg CH4 m-2 d-1",NA,"mg CH4 m-2 d-1",NA,"s",NA,"mg CO2 m-2 d-1","U",0.0417655253611023,0.1369,"mg CO2 m-2 d-1",NA,"mg CO2 m-2 d-1",143,"s","2021-06-29 05:13:00","UTC",NA,"UTC",NA,NA,NA,NA,NA,NA,NA,NA
288,"2",1,48.9920866666667,"degrees celcius",12.67,"mg CH4 m-2 d-1",NA,0.999671946685267,0.067143,"mg CH4 m-2 d-1",12.73903,"mg CH4 m-2 d-1",122,"s",-2538.72,"mg CO2 m-2 d-1","U",0.964849714102879,0.2086,"mg CO2 m-2 d-1",-2538.5141,"mg CO2 m-2 d-1",71,"s","2021-06-29 04:56:00","UTC",2021-06-28 18:57:06,"UTC",8.52e-07,"m",1.91,"m s-1",NA,NA,NA,NA
288,"3",1,50.8221771929825,"degrees celcius",6,"mg CH4 m-2 d-1",NA,0.992803721595216,0.267765,"mg CH4 m-2 d-1",6.27081,"mg CH4 m-2 d-1",335,"s",-1045.41,"mg CO2 m-2 d-1","U",0.979203123962603,0.0567,"mg CO2 m-2 d-1",-1045.3574,"mg CO2 m-2 d-1",284,"s","2021-06-29 06:55:00","UTC",2021-06-28 20:56:59,"UTC",8.52e-07,"m",1.68,"m s-1",NA,NA,NA,NA
288,"4",1,49.8629516129032,"degrees celcius",8.1,"mg CH4 m-2 d-1",NA,0.998920229297362,1.949481,"mg CH4 m-2 d-1",10.04575,"mg CH4 m-2 d-1",122,"s",-1482.18,"mg CO2 m-2 d-1","U",0.993586597104364,0.0067,"mg CO2 m-2 d-1",-1482.1721,"mg CO2 m-2 d-1",152,"s","2021-06-29 07:42:00","UTC",2021-06-28 21:44:59,"UTC",8.52e-07,"m",2.2,"m s-1",NA,NA,NA,NA
288,"5",1,35.5508928571429,"degrees celcius",30.73,"mg CH4 m-2 d-1",NA,0.996231164390254,0.711066,"mg CH4 m-2 d-1",31.43916,"mg CH4 m-2 d-1",167,"s",-1452.85,"mg CO2 m-2 d-1","U",0.986468112833376,0.0025,"mg CO2 m-2 d-1",-1452.8488,"mg CO2 m-2 d-1",66,"s","2021-06-29 03:10:00","UTC",2021-06-28 17:13:29,"UTC",8.52e-07,"m",4.41,"m s-1",NA,NA,NA,NA
